SourceFile,SearchKey,ODSCode,OrganisationName,ServiceIndex,ServiceCode,ServiceName,OpeningTimeIndex,Weekday,OpeningTime,ClosingTime,OffsetOpeningTime,OffsetClosingTime,OpeningTimeType,AdditionalOpeningDate,IsOpen,FromAgeDays,ToAgeDays
page_000044.json,X134557,R0A02,Manchester Royal Infirmary,1,SRV0001,Accident and emergency services,5,Tuesday,00:00,23:59,0,1439,General,,true,5844,47481
page_000044.json,X134557,R0A02,Manchester Royal Infirmary,1,SRV0001,Accident and emergency services,6,Thursday,00:00,23:59,0,1439,General,,true,5844,47481
page_000044.json,X134557,R0A02,Manchester Royal Infirmary,1,SRV0001,Accident and emergency services,7,Friday,00:00,23:59,0,1439,General,,true,5844,47481
page_000044.json,X134557,R0A02,Manchester Royal Infirmary,1,SRV0001,Accident and emergency services,8,Tuesday,00:00,23:59,0,1439,General,,true,0,5843
page_000044.json,X134557,R0A02,Manchester Royal Infirmary,1,SRV0001,Accident and emergency services,9,Wednesday,00:00,23:59,0,1439,General,,true,0,5843
page_000044.json,X134557,R0A02,Manchester Royal Infirmary,1,SRV0001,Accident and emergency services,10,Wednesday,00:00,23:59,0,1439,General,,true,5844,47481
page_000044.json,X134557,R0A02,Manchester Royal Infirmary,1,SRV0001,Accident and emergency services,11,Thursday,00:00,23:59,0,1439,General,,true,0,5843
page_000044.json,X134557,R0A02,Manchester Royal Infirmary,1,SRV0001,Accident and emergency services,12,Saturday,00:00,23:59,0,1439,General,,true,0,5843
page_000044.json,X134557,R0A02,Manchester Royal Infirmary,1,SRV0001,Accident and emergency services,13,Friday,00:00,23:59,0,1439,General,,true,0,5843
page_000044.json,X134557,R0A02,Manchester Royal Infirmary,1,SRV0001,Accident and emergency services,14,Saturday,00:00,23:59,0,1439,General,,true,5844,47481
page_000045.json,X134701,NMG0C,Wolverhampton Msk Service,1,SRV0228,Musculo-skeletal services,1,Monday,08:30,17:00,510,1020,General,,true,,
page_000045.json,X134701,NMG0C,Wolverhampton Msk Service,1,SRV0228,Musculo-skeletal services,2,Tuesday,08:30,17:00,510,1020,General,,true,,
page_000045.json,X134701,NMG0C,Wolverhampton Msk Service,1,SRV0228,Musculo-skeletal services,3,Wednesday,08:30,17:00,510,1020,General,,true,,
page_000045.json,X134701,NMG0C,Wolverhampton Msk Service,1,SRV0228,Musculo-skeletal services,4,Thursday,08:30,17:00,510,1020,General,,true,,
page_000045.json,X134701,NMG0C,Wolverhampton Msk Service,1,SRV0228,Musculo-skeletal services,5,Friday,08:30,17:00,510,1020,General,,true,,
page_000045.json,X134726,R0A07,Wythenshawe Hospital,1,SRV0001,Accident and emergency services,1,Saturday,00:00,23:59,0,1439,General,,true,0,47481
page_000045.json,X134726,R0A07,Wythenshawe Hospital,1,SRV0001,Accident and emergency services,2,Friday,00:00,23:59,0,1439,General,,true,0,47481
page_000045.json,X134726,R0A07,Wythenshawe Hospital,1,SRV0001,Accident and emergency services,3,Thursday,00:00,23:59,0,1439,General,,true,0,47481
page_000045.json,X134726,R0A07,Wythenshawe Hospital,1,SRV0001,Accident and emergency services,4,Wednesday,00:00,23:59,0,1439,General,,true,0,47481
page_000045.json,X134726,R0A07,Wythenshawe Hospital,1,SRV0001,Accident and emergency services,5,Tuesday,00:00,23:59,0,1439,General,,true,0,47481
page_000045.json,X134726,R0A07,Wythenshawe Hospital,1,SRV0001,Accident and emergency services,6,Monday,00:00,23:59,0,1439,General,,true,0,47481
page_000045.json,X134726,R0A07,Wythenshawe Hospital,1,SRV0001,Accident and emergency services,7,Sunday,00:00,23:59,0,1439,General,,true,0,47481
page_000045.json,X1352,RHQNG,Northern General Hospital,1,SRV0001,Accident and emergency services,1,Tuesday,00:00,23:59,0,1439,General,,true,5844,47481
page_000045.json,X1352,RHQNG,Northern General Hospital,1,SRV0001,Accident and emergency services,2,Friday,00:00,23:59,0,1439,General,,true,5844,47481
page_000045.json,X1352,RHQNG,Northern General Hospital,1,SRV0001,Accident and emergency services,3,Sunday,00:00,23:59,0,1439,General,,true,5844,47481
page_000045.json,X1352,RHQNG,Northern General Hospital,1,SRV0001,Accident and emergency services,4,Wednesday,00:00,23:59,0,1439,General,,true,5844,47481
page_000045.json,X1352,RHQNG,Northern General Hospital,1,SRV0001,Accident and emergency services,5,Saturday,00:00,23:59,0,1439,General,,true,5844,47481
page_000045.json,X1352,RHQNG,Northern General Hospital,1,SRV0001,Accident and emergency services,6,Monday,00:00,23:59,0,1439,General,,true,5844,47481
page_000045.json,X1352,RHQNG,Northern General Hospital,1,SRV0001,Accident and emergency services,7,Thursday,00:00,23:59,0,1439,General,,true,5844,47481
page_000045.json,X1352,RHQNG,Northern General Hospital,2,SRV0178,Urgent care centre,1,Saturday,08:00,20:00,480,1200,General,,true,5844,47481
page_000045.json,X1352,RHQNG,Northern General Hospital,2,SRV0178,Urgent care centre,2,Friday,08:00,20:00,480,1200,General,,true,5844,47481
page_000045.json,X1352,RHQNG,Northern General Hospital,2,SRV0178,Urgent care centre,3,Thursday,08:00,20:00,480,1200,General,,true,5844,47481
page_000045.json,X1352,RHQNG,Northern General Hospital,2,SRV0178,Urgent care centre,4,Wednesday,08:00,20:00,480,1200,General,,true,5844,47481
page_000045.json,X1352,RHQNG,Northern General Hospital,2,SRV0178,Urgent care centre,5,Tuesday,08:00,20:00,480,1200,General,,true,5844,47481
page_000045.json,X1352,RHQNG,Northern General Hospital,2,SRV0178,Urgent care centre,6,Monday,08:00,20:00,480,1200,General,,true,5844,47481
page_000045.json,X1352,RHQNG,Northern General Hospital,2,SRV0178,Urgent care centre,7,Sunday,08:00,20:00,480,1200,General,,true,5844,47481
page_000046.json,X1370,RH880,North Devon District Hospital,1,SRV0001,Accident and emergency services,1,Saturday,00:00,23:59,0,1439,General,,true,0,47481
page_000046.json,X1370,RH880,North Devon District Hospital,1,SRV0001,Accident and emergency services,2,Friday,00:00,23:59,0,1439,General,,true,0,47481
page_000046.json,X1370,RH880,North Devon District Hospital,1,SRV0001,Accident and emergency services,3,Thursday,00:00,23:59,0,1439,General,,true,0,47481
page_000046.json,X1370,RH880,North Devon District Hospital,1,SRV0001,Accident and emergency services,4,Sunday,00:00,23:59,0,1439,General,,true,0,47481
page_000046.json,X1370,RH880,North Devon District Hospital,1,SRV0001,Accident and emergency services,5,Wednesday,00:00,23:59,0,1439,General,,true,0,47481
page_000046.json,X1370,RH880,North Devon District Hospital,1,SRV0001,Accident and emergency services,6,Tuesday,00:00,23:59,0,1439,General,,true,0,47481
page_000046.json,X1370,RH880,North Devon District Hospital,1,SRV0001,Accident and emergency services,7,Monday,00:00,23:59,0,1439,General,,true,0,47481
page_000046.json,X137255,ARN03,King Street Walk in Centre ,1,SRV0178,Urgent care centre,1,Sunday,10:00,22:00,600,1320,General,,true,365,47481
page_000046.json,X137255,ARN03,King Street Walk in Centre ,1,SRV0178,Urgent care centre,2,Sunday,10:00,22:00,600,1320,General,,true,182,394
page_000046.json,X137255,ARN03,King Street Walk in Centre ,1,SRV0178,Urgent care centre,3,Monday,10:00,22:00,600,1320,General,,true,365,47481
page_000046.json,X137255,ARN03,King Street Walk in Centre ,1,SRV0178,Urgent care centre,4,Monday,10:00,22:00,600,1320,General,,true,182,394
page_000046.json,X137255,ARN03,King Street Walk in Centre ,1,SRV0178,Urgent care centre,5,Tuesday,10:00,22:00,600,1320,General,,true,365,47481
page_000046.json,X137255,ARN03,King Street Walk in Centre ,1,SRV0178,Urgent care centre,6,Tuesday,10:00,22:00,600,1320,General,,true,182,394
page_000046.json,X137255,ARN03,King Street Walk in Centre ,1,SRV0178,Urgent care centre,7,Wednesday,10:00,22:00,600,1320,General,,true,365,47481
page_000046.json,X137255,ARN03,King Street Walk in Centre ,1,SRV0178,Urgent care centre,8,Wednesday,10:00,22:00,600,1320,General,,true,182,394
page_000046.json,X137255,ARN03,King Street Walk in Centre ,1,SRV0178,Urgent care centre,9,Thursday,10:00,22:00,600,1320,General,,true,182,394
page_000046.json,X137255,ARN03,King Street Walk in Centre ,1,SRV0178,Urgent care centre,10,Thursday,10:00,22:00,600,1320,General,,true,365,47481
page_000046.json,X137255,ARN03,King Street Walk in Centre ,1,SRV0178,Urgent care centre,11,Friday,10:00,22:00,600,1320,General,,true,182,394
page_000046.json,X137255,ARN03,King Street Walk in Centre ,1,SRV0178,Urgent care centre,12,Friday,10:00,22:00,600,1320,General,,true,365,47481
page_000046.json,X137255,ARN03,King Street Walk in Centre ,1,SRV0178,Urgent care centre,13,Saturday,10:00,22:00,600,1320,General,,true,365,47481
page_000046.json,X137255,ARN03,King Street Walk in Centre ,1,SRV0178,Urgent care centre,14,Saturday,10:00,22:00,600,1320,General,,true,182,394
page_000047.json,X138670,AXA02,Royal London Hospital,1,SRV0001,Accident and emergency services,1,Saturday,00:00,23:59,0,1439,General,,true,0,47481
page_000047.json,X138670,AXA02,Royal London Hospital,1,SRV0001,Accident and emergency services,2,Friday,00:00,23:59,0,1439,General,,true,0,47481
page_000047.json,X138670,AXA02,Royal London Hospital,1,SRV0001,Accident and emergency services,3,Thursday,00:00,23:59,0,1439,General,,true,0,47481
page_000047.json,X138670,AXA02,Royal London Hospital,1,SRV0001,Accident and emergency services,4,Sunday,00:00,23:59,0,1439,General,,true,0,47481
page_000047.json,X138670,AXA02,Royal London Hospital,1,SRV0001,Accident and emergency services,5,Monday,00:00,23:59,0,1439,General,,true,0,47481
page_000047.json,X138670,AXA02,Royal London Hospital,1,SRV0001,Accident and emergency services,6,Tuesday,00:00,23:59,0,1439,General,,true,0,47481
page_000047.json,X138670,AXA02,Royal London Hospital,1,SRV0001,Accident and emergency services,7,Wednesday,00:00,23:59,0,1439,General,,true,0,47481
page_000048.json,X140,RA723,Bristol Royal Hospital For Children,1,SRV0001,Accident and emergency services,1,Wednesday,00:00,23:59,0,1439,General,,true,0,5843
page_000048.json,X140,RA723,Bristol Royal Hospital For Children,1,SRV0001,Accident and emergency services,2,Saturday,00:00,23:59,0,1439,General,,true,0,5843
page_000048.json,X140,RA723,Bristol Royal Hospital For Children,1,SRV0001,Accident and emergency services,3,Sunday,00:00,23:59,0,1439,General,,true,0,5843
page_000048.json,X140,RA723,Bristol Royal Hospital For Children,1,SRV0001,Accident and emergency services,4,Monday,00:00,23:59,0,1439,General,,true,0,5843
page_000048.json,X140,RA723,Bristol Royal Hospital For Children,1,SRV0001,Accident and emergency services,5,Thursday,00:00,23:59,0,1439,General,,true,0,5843
page_000048.json,X140,RA723,Bristol Royal Hospital For Children,1,SRV0001,Accident and emergency services,6,Tuesday,00:00,23:59,0,1439,General,,true,0,5843
page_000048.json,X140,RA723,Bristol Royal Hospital For Children,1,SRV0001,Accident and emergency services,7,Friday,00:00,23:59,0,1439,General,,true,0,5843
page_000049.json,X1420,RTGFA,Florence Nightingale Community Hospital,1,SRV0541,Urgent Treatment Centre,1,Sunday,08:00,20:00,480,1200,General,,true,91,394
page_000049.json,X1420,RTGFA,Florence Nightingale Community Hospital,1,SRV0541,Urgent Treatment Centre,2,Sunday,08:00,20:00,480,1200,General,,true,365,47481
page_000049.json,X1420,RTGFA,Florence Nightingale Community Hospital,1,SRV0541,Urgent Treatment Centre,3,Monday,08:00,20:00,480,1200,General,,true,365,47481
page_000049.json,X1420,RTGFA,Florence Nightingale Community Hospital,1,SRV0541,Urgent Treatment Centre,4,Monday,08:00,20:00,480,1200,General,,true,91,394
page_000049.json,X1420,RTGFA,Florence Nightingale Community Hospital,1,SRV0541,Urgent Treatment Centre,5,Tuesday,08:00,20:00,480,1200,General,,true,91,394
page_000049.json,X1420,RTGFA,Florence Nightingale Community Hospital,1,SRV0541,Urgent Treatment Centre,6,Tuesday,08:00,20:00,480,1200,General,,true,365,47481
page_000049.json,X1420,RTGFA,Florence Nightingale Community Hospital,1,SRV0541,Urgent Treatment Centre,7,Wednesday,08:00,20:00,480,1200,General,,true,365,47481
page_000049.json,X1420,RTGFA,Florence Nightingale Community Hospital,1,SRV0541,Urgent Treatment Centre,8,Wednesday,08:00,20:00,480,1200,General,,true,91,394
page_000049.json,X1420,RTGFA,Florence Nightingale Community Hospital,1,SRV0541,Urgent Treatment Centre,9,Thursday,08:00,20:00,480,1200,General,,true,365,47481
page_000049.json,X1420,RTGFA,Florence Nightingale Community Hospital,1,SRV0541,Urgent Treatment Centre,10,Thursday,08:00,20:00,480,1200,General,,true,91,394
page_000049.json,X1420,RTGFA,Florence Nightingale Community Hospital,1,SRV0541,Urgent Treatment Centre,11,Friday,08:00,20:00,480,1200,General,,true,91,394
page_000049.json,X1420,RTGFA,Florence Nightingale Community Hospital,1,SRV0541,Urgent Treatment Centre,12,Friday,08:00,20:00,480,1200,General,,true,365,47481
page_000049.json,X1420,RTGFA,Florence Nightingale Community Hospital,1,SRV0541,Urgent Treatment Centre,13,Saturday,08:00,20:00,480,1200,General,,true,91,394
page_000049.json,X1420,RTGFA,Florence Nightingale Community Hospital,1,SRV0541,Urgent Treatment Centre,14,Saturday,08:00,20:00,480,1200,General,,true,365,47481
page_000049.json,X1421,RWP31,Kidderminster Hospital & Treatment Centre,2,SRV0178,Urgent care centre,1,Thursday,08:00,22:00,480,1320,General,,true,365,47481
page_000049.json,X1421,RWP31,Kidderminster Hospital & Treatment Centre,2,SRV0178,Urgent care centre,2,Monday,08:00,22:00,480,1320,General,,true,365,47481
page_000049.json,X1421,RWP31,Kidderminster Hospital & Treatment Centre,2,SRV0178,Urgent care centre,3,Friday,08:00,22:00,480,1320,General,,true,365,47481
page_000049.json,X1421,RWP31,Kidderminster Hospital & Treatment Centre,2,SRV0178,Urgent care centre,4,Sunday,08:00,22:00,480,1320,General,,true,365,47481
page_000049.json,X1421,RWP31,Kidderminster Hospital & Treatment Centre,2,SRV0178,Urgent care centre,5,Wednesday,08:00,22:00,480,1320,General,,true,365,47481
page_000049.json,X1421,RWP31,Kidderminster Hospital & Treatment Centre,2,SRV0178,Urgent care centre,6,Saturday,08:00,22:00,480,1320,General,,true,365,47481
page_000049.json,X1421,RWP31,Kidderminster Hospital & Treatment Centre,2,SRV0178,Urgent care centre,7,Tuesday,08:00,22:00,480,1320,General,,true,365,47481
page_000049.json,X1422,RVV01,William Harvey Hospital (Ashford),1,SRV0001,Accident and emergency services,1,Sunday,00:00,23:59,0,1439,General,,true,0,47481
page_000049.json,X1422,RVV01,William Harvey Hospital (Ashford),1,SRV0001,Accident and emergency services,2,Monday,00:00,23:59,0,1439,General,,true,0,47481
page_000049.json,X1422,RVV01,William Harvey Hospital (Ashford),1,SRV0001,Accident and emergency services,3,Tuesday,00:00,23:59,0,1439,General,,true,0,47481
page_000049.json,X1422,RVV01,William Harvey Hospital (Ashford),1,SRV0001,Accident and emergency services,4,Wednesday,00:00,23:59,0,1439,General,,true,0,47481
page_000049.json,X1422,RVV01,William Harvey Hospital (Ashford),1,SRV0001,Accident and emergency services,5,Thursday,00:00,23:59,0,1439,General,,true,0,47481
page_000049.json,X1422,RVV01,William Harvey Hospital (Ashford),1,SRV0001,Accident and emergency services,6,Friday,00:00,23:59,0,1439,General,,true,0,47481
page_000049.json,X1422,RVV01,William Harvey Hospital (Ashford),1,SRV0001,Accident and emergency services,7,Saturday,00:00,23:59,0,1439,General,,true,0,47481
page_000049.json,X1439,RWG08,Hemel Hempstead Hospital,1,SRV0541,Urgent Treatment Centre,1,Sunday,08:00,22:00,480,1320,General,,true,365,47481
page_000049.json,X1439,RWG08,Hemel Hempstead Hospital,1,SRV0541,Urgent Treatment Centre,2,Wednesday,08:00,22:00,480,1320,General,,true,365,47481
page_000049.json,X1439,RWG08,Hemel Hempstead Hospital,1,SRV0541,Urgent Treatment Centre,3,Monday,08:00,22:00,480,1320,General,,true,365,47481
page_000049.json,X1439,RWG08,Hemel Hempstead Hospital,1,SRV0541,Urgent Treatment Centre,4,Thursday,08:00,22:00,480,1320,General,,true,365,47481
page_000049.json,X1439,RWG08,Hemel Hempstead Hospital,1,SRV0541,Urgent Treatment Centre,5,Tuesday,08:00,22:00,480,1320,General,,true,365,47481
page_000049.json,X1439,RWG08,Hemel Hempstead Hospital,1,SRV0541,Urgent Treatment Centre,6,Friday,08:00,22:00,480,1320,General,,true,365,47481
page_000049.json,X1439,RWG08,Hemel Hempstead Hospital,1,SRV0541,Urgent Treatment Centre,7,Saturday,08:00,22:00,480,1320,General,,true,365,47481
page_000051.json,X147390,RRK97,Heartlands Hospital,1,SRV0001,Accident and emergency services,1,Thursday,00:00,23:59,0,1439,General,,true,0,47481
page_000051.json,X147390,RRK97,Heartlands Hospital,1,SRV0001,Accident and emergency services,2,Sunday,00:00,23:59,0,1439,General,,true,0,47481
page_000051.json,X147390,RRK97,Heartlands Hospital,1,SRV0001,Accident and emergency services,3,Wednesday,00:00,23:59,0,1439,General,,true,0,47481
page_000051.json,X147390,RRK97,Heartlands Hospital,1,SRV0001,Accident and emergency services,4,Saturday,00:00,23:59,0,1439,General,,true,0,47481
page_000051.json,X147390,RRK97,Heartlands Hospital,1,SRV0001,Accident and emergency services,5,Monday,00:00,23:59,0,1439,General,,true,0,47481
page_000051.json,X147390,RRK97,Heartlands Hospital,1,SRV0001,Accident and emergency services,6,Tuesday,00:00,23:59,0,1439,General,,true,0,47481
page_000051.json,X147390,RRK97,Heartlands Hospital,1,SRV0001,Accident and emergency services,7,Friday,00:00,23:59,0,1439,General,,true,0,47481
page_000051.json,X147391,RRK98,Good Hope Hospital,1,SRV0001,Accident and emergency services,1,Monday,00:00,23:59,0,1439,General,,true,0,47481
page_000051.json,X147391,RRK98,Good Hope Hospital,1,SRV0001,Accident and emergency services,2,Thursday,00:00,23:59,0,1439,General,,true,0,47481
page_000051.json,X147391,RRK98,Good Hope Hospital,1,SRV0001,Accident and emergency services,3,Sunday,00:00,23:59,0,1439,General,,true,0,47481
page_000051.json,X147391,RRK98,Good Hope Hospital,1,SRV0001,Accident and emergency services,4,Wednesday,00:00,23:59,0,1439,General,,true,0,47481
page_000051.json,X147391,RRK98,Good Hope Hospital,1,SRV0001,Accident and emergency services,5,Saturday,00:00,23:59,0,1439,General,,true,0,47481
page_000051.json,X147391,RRK98,Good Hope Hospital,1,SRV0001,Accident and emergency services,6,Tuesday,00:00,23:59,0,1439,General,,true,0,47481
page_000051.json,X147391,RRK98,Good Hope Hospital,1,SRV0001,Accident and emergency services,7,Friday,00:00,23:59,0,1439,General,,true,0,47481
page_000051.json,X147392,RRK99,Solihull Hospital,2,SRV0541,Urgent Treatment Centre,1,Saturday,08:00,20:00,480,1200,General,,true,0,47481
page_000051.json,X147392,RRK99,Solihull Hospital,2,SRV0541,Urgent Treatment Centre,2,Friday,08:00,20:00,480,1200,General,,true,0,47481
page_000051.json,X147392,RRK99,Solihull Hospital,2,SRV0541,Urgent Treatment Centre,3,Thursday,08:00,20:00,480,1200,General,,true,0,47481
page_000051.json,X147392,RRK99,Solihull Hospital,2,SRV0541,Urgent Treatment Centre,4,Wednesday,08:00,20:00,480,1200,General,,true,0,47481
page_000051.json,X147392,RRK99,Solihull Hospital,2,SRV0541,Urgent Treatment Centre,5,Tuesday,08:00,20:00,480,1200,General,,true,0,47481
